order_id,weekday,date,time,items_ordered,order_total
539,Friday,2015-01-09,17:51:34,3,55.5
540,Friday,2015-01-09,17:52:41,1,20.75
541,Friday,2015-01-09,18:07:47,1,12.0
542,Friday,2015-01-09,18:08:06,2,37.25
543,Friday,2015-01-09,18:23:59,3,52.75
544,Friday,2015-01-09,18:31:04,2,32.25
545,Friday,2015-01-09,18:46:28,4,66.5
546,Friday,2015-01-09,18:47:27,1,12.0
547,Friday,2015-01-09,18:49:23,1,12.0
548,Friday,2015-01-09,19:06:09,1,16.5
549,Friday,2015-01-09,19:06:34,2,32.75
550,Friday,2015-01-09,19:12:59,2,32.0
551,Friday,2015-01-09,19:26:24,4,71.2
552,Friday,2015-01-09,19:31:25,3,49.5
553,Friday,2015-01-09,20:14:47,1,20.25
554,Friday,2015-01-09,20:15:51,2,28.75
555,Friday,2015-01-09,20:18:25,2,23.25
556,Friday,2015-01-09,20:23:12,2,43.45
557,Friday,2015-01-09,20:30:06,2,24.75
558,Friday,2015-01-09,20:51:10,1,13.25
559,Friday,2015-01-09,21:10:16,1,12.0
560,Friday,2015-01-09,21:13:48,2,32.5
561,Friday,2015-01-09,21:47:56,1,12.5
562,Friday,2015-01-09,22:04:05,1,16.75
563,Friday,2015-01-09,22:19:03,2,32.25
564,Friday,2015-01-09,22:32:32,3,45.25
565,Saturday,2015-01-10,12:11:19,1,12.75
566,Saturday,2015-01-10,12:21:19,1,20.75
567,Saturday,2015-01-10,12:27:47,11,184.25
568,Saturday,2015-01-10,12:28:53,1,20.25
569,Saturday,2015-01-10,12:37:10,3,41.5
570,Saturday,2015-01-10,13:13:59,2,36.75
571,Saturday,2015-01-10,13:14:47,1,12.0
572,Saturday,2015-01-10,13:15:32,1,16.75
573,Saturday,2015-01-10,13:39:33,2,34.5
574,Saturday,2015-01-10,13:40:54,1,16.75
575,Saturday,2015-01-10,13:41:04,4,72.25
576,Saturday,2015-01-10,13:44:22,3,40.75
577,Saturday,2015-01-10,13:45:00,2,36.25
578,Saturday,2015-01-10,13:48:49,5,86.25
579,Saturday,2015-01-10,13:51:19,1,12.0
580,Saturday,2015-01-10,13:56:01,2,30.0
581,Saturday,2015-01-10,14:13:01,1,20.25
582,Saturday,2015-01-10,14:24:14,1,20.25
583,Saturday,2015-01-10,14:33:19,1,20.75
584,Saturday,2015-01-10,15:05:29,2,24.75
585,Saturday,2015-01-10,15:58:42,2,43.9
586,Saturday,2015-01-10,16:09:57,2,32.75
587,Saturday,2015-01-10,16:32:36,2,33.25
588,Saturday,2015-01-10,16:33:36,1,12.75
589,Saturday,2015-01-10,17:12:39,3,40.5
590,Saturday,2015-01-10,17:23:39,1,18.5
591,Saturday,2015-01-10,17:32:54,3,51.45
592,Saturday,2015-01-10,17:41:55,3,48.0
593,Saturday,2015-01-10,17:48:57,2,41.5
594,Saturday,2015-01-10,17:50:19,1,20.25
595,Saturday,2015-01-10,18:12:28,2,37.0
596,Saturday,2015-01-10,18:24:07,2,23.5
597,Saturday,2015-01-10,18:32:36,3,53.75
598,Saturday,2015-01-10,18:34:14,1,20.75
599,Saturday,2015-01-10,18:34:27,1,20.75
600,Saturday,2015-01-10,18:53:52,4,61.95
601,Saturday,2015-01-10,18:58:19,3,49.25
602,Saturday,2015-01-10,19:02:27,1,20.75
603,Saturday,2015-01-10,19:03:11,1,16.0
604,Saturday,2015-01-10,19:13:29,2,29.0
605,Saturday,2015-01-10,19:23:51,2,38.0
606,Saturday,2015-01-10,19:27:18,1,15.25
607,Saturday,2015-01-10,19:36:16,3,54.0
608,Saturday,2015-01-10,19:36:33,4,62.5
609,Saturday,2015-01-10,19:39:32,1,17.95
610,Saturday,2015-01-10,19:51:02,2,27.25
611,Saturday,2015-01-10,19:58:10,4,72.75
612,Saturday,2015-01-10,19:58:15,4,65.5
613,Saturday,2015-01-10,20:10:44,1,12.0
614,Saturday,2015-01-10,20:12:33,1,20.75
615,Saturday,2015-01-10,20:14:03,2,35.25
616,Saturday,2015-01-10,20:20:10,2,36.75
617,Saturday,2015-01-10,20:27:26,2,37.5
618,Saturday,2015-01-10,20:31:14,2,33.0
619,Saturday,2015-01-10,20:41:58,1,20.5
620,Saturday,2015-01-10,20:45:45,4,66.0
621,Saturday,2015-01-10,20:49:29,4,75.2
622,Saturday,2015-01-10,20:57:41,2,37.25
623,Saturday,2015-01-10,21:21:21,2,37.25
624,Saturday,2015-01-10,21:22:44,2,32.75
625,Saturday,2015-01-10,21:50:23,2,36.75
626,Saturday,2015-01-10,21:55:12,2,30.75
627,Saturday,2015-01-10,22:18:35,2,36.5
628,Saturday,2015-01-10,22:47:17,4,57.25
629,Saturday,2015-01-10,22:48:39,4,70.0
630,Sunday,2015-01-11,11:42:08,1,12.25
631,Sunday,2015-01-11,11:44:36,1,15.25
632,Sunday,2015-01-11,11:44:52,1,12.0
633,Sunday,2015-01-11,11:51:45,3,56.25
634,Sunday,2015-01-11,12:14:15,1,15.25
635,Sunday,2015-01-11,12:18:31,11,155.75
636,Sunday,2015-01-11,12:34:44,1,16.0
637,Sunday,2015-01-11,12:44:10,2,36.5
638,Sunday,2015-01-11,12:49:26,1,20.25
639,Sunday,2015-01-11,13:23:21,1,14.5
640,Sunday,2015-01-11,13:28:08,3,45.5
641,Sunday,2015-01-11,13:37:46,4,61.75
642,Sunday,2015-01-11,13:40:00,4,78.5
643,Sunday,2015-01-11,13:43:19,1,16.0
644,Sunday,2015-01-11,13:52:52,2,37.25
645,Sunday,2015-01-11,14:03:45,2,28.75
646,Sunday,2015-01-11,14:07:26,2,31.25
647,Sunday,2015-01-11,14:07:35,1,10.5
648,Sunday,2015-01-11,14:17:17,2,30.45
649,Sunday,2015-01-11,14:29:23,4,54.0
650,Sunday,2015-01-11,14:34:05,1,12.5
651,Sunday,2015-01-11,14:49:35,3,41.5
652,Sunday,2015-01-11,16:03:38,4,54.0
653,Sunday,2015-01-11,16:18:23,1,12.75
654,Sunday,2015-01-11,16:34:07,3,57.0
655,Sunday,2015-01-11,16:43:33,1,16.5
656,Sunday,2015-01-11,16:44:49,2,41.0
657,Sunday,2015-01-11,16:45:47,2,32.75
658,Sunday,2015-01-11,16:55:24,3,44.5
659,Sunday,2015-01-11,16:56:39,2,36.75
660,Sunday,2015-01-11,17:09:36,2,29.25
661,Sunday,2015-01-11,17:18:14,1,12.0
662,Sunday,2015-01-11,17:21:49,2,33.25
663,Sunday,2015-01-11,17:29:14,1,17.95
664,Sunday,2015-01-11,17:35:14,3,52.25
665,Sunday,2015-01-11,17:42:23,2,28.75
666,Sunday,2015-01-11,17:42:25,1,16.5
667,Sunday,2015-01-11,18:13:08,2,21.75
668,Sunday,2015-01-11,18:13:12,4,74.0
669,Sunday,2015-01-11,18:40:44,2,40.75
670,Sunday,2015-01-11,18:46:25,2,28.5
671,Sunday,2015-01-11,19:18:42,1,12.75
672,Sunday,2015-01-11,19:18:46,2,36.75
673,Sunday,2015-01-11,19:28:13,2,37.5
674,Sunday,2015-01-11,19:33:05,4,65.5
675,Sunday,2015-01-11,19:33:19,1,20.5
676,Sunday,2015-01-11,19:44:57,2,36.25
677,Sunday,2015-01-11,19:51:09,1,20.75
678,Sunday,2015-01-11,19:52:49,4,61.0
679,Sunday,2015-01-11,20:31:02,4,79.4
680,Sunday,2015-01-11,21:07:30,2,29.0
681,Sunday,2015-01-11,21:29:50,1,20.75
682,Monday,2015-01-12,11:38:15,1,20.75
683,Monday,2015-01-12,11:39:08,3,50.0
684,Monday,2015-01-12,12:01:23,1,17.95
685,Monday,2015-01-12,12:11:46,1,20.75
686,Monday,2015-01-12,12:13:07,1,12.0
687,Monday,2015-01-12,12:21:09,1,16.75
688,Monday,2015-01-12,12:26:41,2,37.25
689,Monday,2015-01-12,12:33:22,2,37.5
690,Monday,2015-01-12,12:42:10,1,12.5
691,Monday,2015-01-12,12:45:53,1,20.75
692,Monday,2015-01-12,12:53:37,2,33.5
693,Monday,2015-01-12,13:04:24,4,60.75
694,Monday,2015-01-12,13:30:47,3,50.75
695,Monday,2015-01-12,13:33:06,1,12.75
696,Monday,2015-01-12,13:49:40,2,29.0
697,Monday,2015-01-12,13:58:56,2,28.5
698,Monday,2015-01-12,14:08:16,3,50.25
699,Monday,2015-01-12,14:27:03,1,9.75
700,Monday,2015-01-12,14:31:13,5,81.65
701,Monday,2015-01-12,14:33:39,2,23.0
702,Monday,2015-01-12,14:38:35,2,25.0
703,Monday,2015-01-12,15:08:01,1,12.5
704,Monday,2015-01-12,15:28:25,2,36.5
705,Monday,2015-01-12,15:31:00,3,45.25
706,Monday,2015-01-12,15:39:04,2,33.25
707,Monday,2015-01-12,15:41:32,3,58.25
708,Monday,2015-01-12,15:52:44,1,17.95
709,Monday,2015-01-12,15:53:56,1,12.75
710,Monday,2015-01-12,15:59:52,4,74.75
711,Monday,2015-01-12,16:21:10,4,71.75
712,Monday,2015-01-12,16:22:18,1,21.0
713,Monday,2015-01-12,16:31:56,2,30.5
714,Monday,2015-01-12,16:55:08,4,63.5
715,Monday,2015-01-12,17:05:33,3,45.0
716,Monday,2015-01-12,17:06:05,1,12.0
717,Monday,2015-01-12,17:24:44,2,37.5
718,Monday,2015-01-12,17:46:30,2,37.5
719,Monday,2015-01-12,17:52:27,2,32.75
720,Monday,2015-01-12,17:53:59,4,67.25
721,Monday,2015-01-12,18:17:15,2,32.75
722,Monday,2015-01-12,18:20:58,2,33.0
723,Monday,2015-01-12,18:21:04,2,30.5
724,Monday,2015-01-12,18:24:47,4,69.5
725,Monday,2015-01-12,18:33:14,4,70.25
726,Monday,2015-01-12,18:34:25,1,12.25
727,Monday,2015-01-12,18:44:57,1,12.25
728,Monday,2015-01-12,18:53:17,3,45.5
729,Monday,2015-01-12,19:20:41,3,44.75
730,Monday,2015-01-12,19:22:00,1,16.5
731,Monday,2015-01-12,19:27:47,2,28.25
732,Monday,2015-01-12,19:30:17,1,20.25
733,Monday,2015-01-12,19:57:36,4,63.75
734,Monday,2015-01-12,20:00:30,1,9.75
735,Monday,2015-01-12,20:35:34,3,38.25
736,Monday,2015-01-12,21:35:14,2,30.5
737,Tuesday,2015-01-13,11:31:34,2,33.5
738,Tuesday,2015-01-13,12:16:47,1,16.75
739,Tuesday,2015-01-13,12:19:38,1,12.0
740,Tuesday,2015-01-13,12:29:51,15,280.95
741,Tuesday,2015-01-13,12:49:09,1,16.0
742,Tuesday,2015-01-13,12:53:01,1,20.75
743,Tuesday,2015-01-13,13:08:32,1,20.5
744,Tuesday,2015-01-13,13:34:48,1,16.5
745,Tuesday,2015-01-13,13:36:53,7,120.75
746,Tuesday,2015-01-13,13:41:13,2,36.75
747,Tuesday,2015-01-13,14:15:02,3,53.25
748,Tuesday,2015-01-13,14:27:31,1,18.5
749,Tuesday,2015-01-13,14:29:23,1,12.5
750,Tuesday,2015-01-13,14:48:09,1,14.5
751,Tuesday,2015-01-13,15:07:35,4,58.75
752,Tuesday,2015-01-13,15:19:25,2,23.0
753,Tuesday,2015-01-13,15:22:11,4,59.75
754,Tuesday,2015-01-13,15:47:56,2,35.25
755,Tuesday,2015-01-13,15:50:49,2,31.5
756,Tuesday,2015-01-13,15:55:11,3,41.25
757,Tuesday,2015-01-13,16:10:34,4,69.75
758,Tuesday,2015-01-13,16:14:43,2,27.25
759,Tuesday,2015-01-13,16:14:56,1,20.25
760,Tuesday,2015-01-13,16:27:40,1,12.75
761,Tuesday,2015-01-13,16:30:20,2,28.75
762,Tuesday,2015-01-13,16:36:36,4,87.5
763,Tuesday,2015-01-13,16:38:57,1,16.0
764,Tuesday,2015-01-13,16:39:39,2,42.0
765,Tuesday,2015-01-13,17:11:41,4,58.0
766,Tuesday,2015-01-13,17:21:45,3,49.5
767,Tuesday,2015-01-13,17:21:48,1,20.5
768,Tuesday,2015-01-13,17:23:34,1,23.65
769,Tuesday,2015-01-13,17:43:17,1,14.75
770,Tuesday,2015-01-13,17:44:13,2,33.0
771,Tuesday,2015-01-13,17:59:32,2,29.0
772,Tuesday,2015-01-13,18:07:59,1,16.75
773,Tuesday,2015-01-13,18:18:15,2,33.5
774,Tuesday,2015-01-13,18:31:07,2,32.75
775,Tuesday,2015-01-13,18:42:12,4,66.75
776,Tuesday,2015-01-13,18:50:43,3,53.5
777,Tuesday,2015-01-13,19:10:20,2,36.75
778,Tuesday,2015-01-13,19:18:08,4,64.5
779,Tuesday,2015-01-13,19:19:58,4,69.25
780,Tuesday,2015-01-13,20:12:49,2,32.5
781,Tuesday,2015-01-13,20:31:17,4,78.25
782,Tuesday,2015-01-13,20:36:27,2,41.0
783,Tuesday,2015-01-13,21:17:08,3,52.75
784,Tuesday,2015-01-13,21:39:41,1,16.0
785,Wednesday,2015-01-14,11:28:44,2,37.25
786,Wednesday,2015-01-14,11:35:30,1,18.5
787,Wednesday,2015-01-14,11:45:30,2,37.5
788,Wednesday,2015-01-14,11:46:19,1,12.25
789,Wednesday,2015-01-14,11:51:37,1,20.25
790,Wednesday,2015-01-14,12:07:30,2,39.25
791,Wednesday,2015-01-14,12:23:54,2,26.5
792,Wednesday,2015-01-14,12:37:48,8,141.7
793,Wednesday,2015-01-14,12:38:27,1,20.75
794,Wednesday,2015-01-14,12:39:16,1,16.0
795,Wednesday,2015-01-14,12:42:17,1,18.5
796,Wednesday,2015-01-14,12:43:09,1,16.0
797,Wednesday,2015-01-14,12:50:01,3,49.0
798,Wednesday,2015-01-14,12:50:30,4,59.0
799,Wednesday,2015-01-14,12:51:29,3,44.25
800,Wednesday,2015-01-14,12:54:35,8,122.0
801,Wednesday,2015-01-14,13:10:53,13,226.75
802,Wednesday,2015-01-14,13:23:47,2,23.25
803,Wednesday,2015-01-14,13:37:51,1,16.5
804,Wednesday,2015-01-14,13:42:01,1,12.5
805,Wednesday,2015-01-14,14:07:52,2,26.75
806,Wednesday,2015-01-14,14:12:22,1,20.75
807,Wednesday,2015-01-14,14:15:29,1,12.0
808,Wednesday,2015-01-14,14:15:32,2,41.5
809,Wednesday,2015-01-14,14:26:17,1,10.5
810,Wednesday,2015-01-14,14:48:30,1,16.75
811,Wednesday,2015-01-14,14:48:56,1,16.0
812,Wednesday,2015-01-14,15:37:45,2,26.75
813,Wednesday,2015-01-14,16:09:29,2,33.5
814,Wednesday,2015-01-14,16:21:23,2,32.25
815,Wednesday,2015-01-14,16:38:00,1,20.5
816,Wednesday,2015-01-14,17:04:08,2,41.0
817,Wednesday,2015-01-14,17:10:38,4,66.0
818,Wednesday,2015-01-14,17:15:50,3,43.5
819,Wednesday,2015-01-14,17:21:39,2,29.0
820,Wednesday,2015-01-14,17:24:09,2,41.5
821,Wednesday,2015-01-14,17:37:26,1,18.5
822,Wednesday,2015-01-14,17:38:53,1,25.5
823,Wednesday,2015-01-14,17:42:17,3,54.0
824,Wednesday,2015-01-14,17:53:41,4,74.0
825,Wednesday,2015-01-14,18:06:06,2,30.75
826,Wednesday,2015-01-14,18:06:14,3,56.75
827,Wednesday,2015-01-14,18:09:48,2,37.25
828,Wednesday,2015-01-14,18:23:55,2,41.5
829,Wednesday,2015-01-14,18:27:42,4,57.5
830,Wednesday,2015-01-14,18:38:17,3,42.25
831,Wednesday,2015-01-14,18:38:20,4,73.75
832,Wednesday,2015-01-14,18:47:06,1,16.5
833,Wednesday,2015-01-14,19:07:45,2,24.0
834,Wednesday,2015-01-14,19:25:16,4,63.25
835,Wednesday,2015-01-14,19:56:01,4,66.75
836,Wednesday,2015-01-14,20:08:08,4,72.45
837,Wednesday,2015-01-14,20:12:27,1,16.5
838,Wednesday,2015-01-14,20:33:57,3,49.25
839,Wednesday,2015-01-14,20:40:40,2,40.5
840,Wednesday,2015-01-14,20:46:12,1,20.75
841,Wednesday,2015-01-14,20:57:40,1,20.75
842,Wednesday,2015-01-14,21:09:39,3,41.0
843,Wednesday,2015-01-14,21:32:21,1,16.5
844,Wednesday,2015-01-14,21:36:58,1,16.0
845,Wednesday,2015-01-14,21:42:56,4,76.25
846,Wednesday,2015-01-14,22:16:24,2,39.25
847,Thursday,2015-01-15,11:37:03,1,12.5
848,Thursday,2015-01-15,11:56:46,1,12.0
849,Thursday,2015-01-15,12:08:30,4,61.5
850,Thursday,2015-01-15,12:15:35,3,55.45
851,Thursday,2015-01-15,12:20:22,1,20.75
852,Thursday,2015-01-15,12:33:51,1,16.75
853,Thursday,2015-01-15,12:36:39,1,12.5
854,Thursday,2015-01-15,12:51:19,2,30.5
855,Thursday,2015-01-15,12:56:54,5,80.0
856,Thursday,2015-01-15,12:59:20,1,20.75
857,Thursday,2015-01-15,13:01:53,1,12.0
858,Thursday,2015-01-15,13:03:42,3,49.25
859,Thursday,2015-01-15,13:05:13,4,65.5
860,Thursday,2015-01-15,13:07:53,2,28.75
861,Thursday,2015-01-15,13:08:44,1,20.75
862,Thursday,2015-01-15,13:10:45,1,16.75
863,Thursday,2015-01-15,13:12:29,1,16.75
864,Thursday,2015-01-15,14:04:23,9,152.5
865,Thursday,2015-01-15,14:10:00,1,12.0
866,Thursday,2015-01-15,14:18:09,1,16.5
867,Thursday,2015-01-15,14:19:28,2,27.0
868,Thursday,2015-01-15,14:27:25,1,16.5
869,Thursday,2015-01-15,14:31:43,2,37.25
870,Thursday,2015-01-15,14:38:31,2,33.25
871,Thursday,2015-01-15,14:45:22,1,12.75
872,Thursday,2015-01-15,14:48:37,1,16.5
873,Thursday,2015-01-15,15:06:15,1,12.5
874,Thursday,2015-01-15,15:20:36,2,31.75
875,Thursday,2015-01-15,15:23:21,1,16.75
876,Thursday,2015-01-15,15:27:03,3,44.0
877,Thursday,2015-01-15,15:32:59,1,17.95
878,Thursday,2015-01-15,16:05:58,1,16.75
879,Thursday,2015-01-15,16:12:57,3,41.25
880,Thursday,2015-01-15,16:19:26,2,25.0
881,Thursday,2015-01-15,16:40:04,2,29.25
882,Thursday,2015-01-15,16:44:46,3,49.25
883,Thursday,2015-01-15,16:56:05,4,51.75
884,Thursday,2015-01-15,16:57:15,1,10.5
885,Thursday,2015-01-15,16:57:55,4,70.25
886,Thursday,2015-01-15,17:05:35,3,53.25
887,Thursday,2015-01-15,17:13:58,2,31.75
888,Thursday,2015-01-15,17:14:27,2,28.75
889,Thursday,2015-01-15,17:27:51,1,20.75
890,Thursday,2015-01-15,17:32:25,1,14.75
891,Thursday,2015-01-15,17:43:34,1,20.75
892,Thursday,2015-01-15,18:04:29,2,38.2
893,Thursday,2015-01-15,18:15:22,1,17.95
894,Thursday,2015-01-15,18:17:26,1,12.0
895,Thursday,2015-01-15,18:18:11,3,47.0
896,Thursday,2015-01-15,18:27:28,2,39.25
897,Thursday,2015-01-15,18:53:07,3,52.75
898,Thursday,2015-01-15,18:56:49,1,12.0
899,Thursday,2015-01-15,19:06:14,2,46.25
900,Thursday,2015-01-15,19:09:51,2,25.0
901,Thursday,2015-01-15,19:16:11,1,12.0
902,Thursday,2015-01-15,19:21:00,1,20.75
903,Thursday,2015-01-15,19:27:22,3,62.0
904,Thursday,2015-01-15,20:07:01,2,27.75
905,Thursday,2015-01-15,20:12:06,3,49.5
906,Thursday,2015-01-15,20:51:59,2,33.25
907,Thursday,2015-01-15,20:54:32,1,12.25
908,Thursday,2015-01-15,21:42:32,2,33.25
909,Friday,2015-01-16,11:19:25,3,50.0
910,Friday,2015-01-16,11:25:40,3,44.75
911,Friday,2015-01-16,11:36:00,2,24.75
912,Friday,2015-01-16,11:39:48,1,14.5
913,Friday,2015-01-16,11:55:24,1,12.5
914,Friday,2015-01-16,12:14:22,1,16.0
915,Friday,2015-01-16,12:20:22,8,124.25
916,Friday,2015-01-16,12:30:09,4,77.5
917,Friday,2015-01-16,12:34:15,1,20.75
918,Friday,2015-01-16,13:06:04,1,12.0
919,Friday,2015-01-16,13:11:15,1,20.5
920,Friday,2015-01-16,13:16:55,2,32.75
921,Friday,2015-01-16,13:18:32,2,41.5
922,Friday,2015-01-16,13:19:43,3,49.5
923,Friday,2015-01-16,13:23:29,2,28.0
924,Friday,2015-01-16,13:27:57,2,36.0
925,Friday,2015-01-16,13:42:47,1,20.25
926,Friday,2015-01-16,13:51:38,4,63.75
927,Friday,2015-01-16,13:59:21,9,134.75
928,Friday,2015-01-16,14:14:40,2,41.5
929,Friday,2015-01-16,14:24:45,1,18.5
930,Friday,2015-01-16,15:00:11,3,43.5
931,Friday,2015-01-16,15:27:24,3,51.75
932,Friday,2015-01-16,15:33:19,2,29.0
933,Friday,2015-01-16,15:49:05,1,18.5
934,Friday,2015-01-16,15:55:24,1,20.75
935,Friday,2015-01-16,16:14:59,4,64.75
936,Friday,2015-01-16,16:19:19,1,12.25
937,Friday,2015-01-16,16:20:32,1,12.5
938,Friday,2015-01-16,16:43:09,3,57.5
939,Friday,2015-01-16,16:59:23,2,33.25
940,Friday,2015-01-16,17:05:08,3,51.5
941,Friday,2015-01-16,17:09:08,2,36.5
942,Friday,2015-01-16,17:18:37,2,37.5
943,Friday,2015-01-16,17:22:00,1,12.25
944,Friday,2015-01-16,17:54:33,1,16.0
945,Friday,2015-01-16,17:58:38,4,67.7
946,Friday,2015-01-16,18:00:48,4,55.75
947,Friday,2015-01-16,18:13:15,3,57.5
948,Friday,2015-01-16,18:42:17,4,59.0
949,Friday,2015-01-16,18:52:18,2,36.25
950,Friday,2015-01-16,18:57:56,1,16.75
951,Friday,2015-01-16,19:03:46,1,16.75
952,Friday,2015-01-16,19:05:35,4,60.75
953,Friday,2015-01-16,19:12:08,3,41.5
954,Friday,2015-01-16,19:14:03,2,41.5
955,Friday,2015-01-16,19:24:16,3,55.75
956,Friday,2015-01-16,19:24:40,2,29.25
957,Friday,2015-01-16,19:32:12,4,71.7
958,Friday,2015-01-16,19:33:33,1,15.25
959,Friday,2015-01-16,19:34:00,2,29.25
960,Friday,2015-01-16,19:35:00,2,41.5
961,Friday,2015-01-16,19:42:20,2,33.25
962,Friday,2015-01-16,19:55:17,2,29.5
963,Friday,2015-01-16,20:06:41,4,70.5
964,Friday,2015-01-16,20:24:37,2,26.75
965,Friday,2015-01-16,20:41:02,4,65.5
966,Friday,2015-01-16,20:59:17,2,32.5
967,Friday,2015-01-16,21:03:33,1,16.0
968,Friday,2015-01-16,21:23:01,2,22.5
969,Friday,2015-01-16,21:36:19,1,16.0
970,Friday,2015-01-16,21:44:35,2,36.75
971,Friday,2015-01-16,21:46:20,4,73.75
972,Friday,2015-01-16,22:03:09,2,25.0
973,Friday,2015-01-16,22:06:08,1,20.25
974,Friday,2015-01-16,22:06:53,1,12.0
975,Friday,2015-01-16,22:10:21,2,36.25
976,Saturday,2015-01-17,11:53:19,1,15.25
977,Saturday,2015-01-17,12:01:58,2,35.25
978,Saturday,2015-01-17,12:24:36,12,206.55
979,Saturday,2015-01-17,12:57:28,1,16.5
980,Saturday,2015-01-17,12:58:36,6,103.0
981,Saturday,2015-01-17,13:56:46,1,20.75
982,Saturday,2015-01-17,14:12:58,4,70.45
983,Saturday,2015-01-17,14:29:31,1,12.0
984,Saturday,2015-01-17,14:33:55,1,12.0
985,Saturday,2015-01-17,14:34:50,3,42.5
986,Saturday,2015-01-17,14:35:25,1,16.0
987,Saturday,2015-01-17,14:41:14,3,53.5
988,Saturday,2015-01-17,14:44:56,1,21.0
989,Saturday,2015-01-17,15:08:38,1,10.5
990,Saturday,2015-01-17,15:30:10,1,9.75
991,Saturday,2015-01-17,15:43:27,2,24.5
992,Saturday,2015-01-17,15:49:31,1,16.5
993,Saturday,2015-01-17,16:16:59,1,16.75
994,Saturday,2015-01-17,16:19:42,4,60.75
995,Saturday,2015-01-17,16:57:30,1,20.75
996,Saturday,2015-01-17,17:11:07,4,61.0
997,Saturday,2015-01-17,17:16:26,1,16.0
998,Saturday,2015-01-17,17:19:16,1,20.5
999,Saturday,2015-01-17,17:21:24,1,16.75
1000,Saturday,2015-01-17,17:24:24,2,43.9
1001,Saturday,2015-01-17,17:28:05,4,60.0
1002,Saturday,2015-01-17,17:29:41,2,33.5
1003,Saturday,2015-01-17,17:31:16,3,47.25
1004,Saturday,2015-01-17,17:44:05,1,25.5
1005,Saturday,2015-01-17,17:49:51,2,33.0
1006,Saturday,2015-01-17,18:28:12,2,32.75
1007,Saturday,2015-01-17,18:35:22,1,20.25
1008,Saturday,2015-01-17,18:49:59,2,32.0
1009,Saturday,2015-01-17,18:58:24,2,32.0
1010,Saturday,2015-01-17,19:15:11,3,53.75
1011,Saturday,2015-01-17,19:20:20,1,11.0
1012,Saturday,2015-01-17,19:25:32,2,36.75
1013,Saturday,2015-01-17,19:26:40,2,33.0
1014,Saturday,2015-01-17,19:38:17,4,63.75
1015,Saturday,2015-01-17,19:42:51,1,20.75
1016,Saturday,2015-01-17,19:44:36,3,42.25
1017,Saturday,2015-01-17,20:13:32,1,16.75
1018,Saturday,2015-01-17,20:38:50,3,44.5
1019,Saturday,2015-01-17,20:50:54,4,46.0
1020,Saturday,2015-01-17,21:04:20,4,66.75
1021,Saturday,2015-01-17,21:11:31,4,66.0
1022,Saturday,2015-01-17,21:16:01,1,20.75
1023,Saturday,2015-01-17,21:20:18,1,16.0
1024,Saturday,2015-01-17,21:21:23,1,20.75
1025,Saturday,2015-01-17,21:49:00,3,46.5
1026,Saturday,2015-01-17,21:55:05,2,41.25
1027,Saturday,2015-01-17,21:57:02,1,17.95
1028,Saturday,2015-01-17,22:02:45,2,40.75
1029,Saturday,2015-01-17,22:06:27,2,36.75
1030,Saturday,2015-01-17,22:13:59,4,63.5
1031,Sunday,2015-01-18,11:39:03,2,37.0
1032,Sunday,2015-01-18,11:45:13,1,20.75
1033,Sunday,2015-01-18,11:54:13,1,16.75
1034,Sunday,2015-01-18,12:07:59,8,133.75
1035,Sunday,2015-01-18,12:13:15,4,65.5
1036,Sunday,2015-01-18,12:49:29,4,73.5
1037,Sunday,2015-01-18,13:04:54,4,57.25
1038,Sunday,2015-01-18,13:14:59,2,31.75
1039,Sunday,2015-01-18,13:33:31,1,20.5
1040,Sunday,2015-01-18,13:56:05,2,41.5
1041,Sunday,2015-01-18,13:59:47,1,12.25
1042,Sunday,2015-01-18,14:06:19,1,11.0
1043,Sunday,2015-01-18,14:07:36,9,131.5
1044,Sunday,2015-01-18,14:20:16,1,25.5
1045,Sunday,2015-01-18,14:22:14,1,16.75
1046,Sunday,2015-01-18,14:39:33,1,12.0
1047,Sunday,2015-01-18,14:50:37,4,58.4
1048,Sunday,2015-01-18,14:53:25,1,20.25
1049,Sunday,2015-01-18,14:57:48,1,20.75
1050,Sunday,2015-01-18,15:05:54,1,12.0
1051,Sunday,2015-01-18,15:08:45,1,20.75
1052,Sunday,2015-01-18,15:28:12,2,37.25
1053,Sunday,2015-01-18,15:43:17,3,48.5
1054,Sunday,2015-01-18,15:56:04,2,26.5
1055,Sunday,2015-01-18,16:07:14,1,12.0
1056,Sunday,2015-01-18,16:12:18,3,50.0
1057,Sunday,2015-01-18,16:18:37,2,25.75
1058,Sunday,2015-01-18,16:30:09,1,12.75
1059,Sunday,2015-01-18,16:30:14,4,68.75
1060,Sunday,2015-01-18,16:39:46,2,32.75
1061,Sunday,2015-01-18,17:17:02,2,25.0
1062,Sunday,2015-01-18,17:21:38,3,53.5
1063,Sunday,2015-01-18,17:28:29,3,40.25
1064,Sunday,2015-01-18,17:30:00,1,12.5
1065,Sunday,2015-01-18,17:48:16,4,74.25
1066,Sunday,2015-01-18,18:10:50,4,56.5
1067,Sunday,2015-01-18,18:13:43,3,58.0
1068,Sunday,2015-01-18,18:16:32,2,37.0
1069,Sunday,2015-01-18,18:19:47,3,37.0
1070,Sunday,2015-01-18,18:21:27,2,32.0
1071,Sunday,2015-01-18,18:27:40,3,43.5
1072,Sunday,2015-01-18,18:32:32,3,45.25
1073,Sunday,2015-01-18,18:42:02,3,55.75
1074,Sunday,2015-01-18,19:01:54,1,21.0
